
17.0958904109589 	"Creedence Clearwater Revival - Down On The Corner"
17.0958904109589 	"Ramones - I Wanna Be Sedated"
17.0958904109589 	"Creedence Clearwater Revival - Bad Moon Rising"
17.0958904109589 	"Foreigner - Hot Blooded"
17.0958904109589 	"Tom Petty And The Heartbreaker - Refugee"
17.013698630137 	"Van Halen - Panama"
17.013698630137 	"Who - Squeezebox"
17.013698630137 	"Toto - Hold The Line"
17.013698630137 	"Journey - Don't Stop Believing"
17.013698630137 	"Steely Dan - Reeling In The Years"
17.013698630137 	"Electric Light Orchestra - Evil Woman"
17.013698630137 	"Pink Floyd - Money"
17.013698630137 	"Heart - Barracuda"
17.013698630137 	".38 Special - Caught Up In You"
16.9315068493151 	"America - Sister Golden Hair"
16.9315068493151 	"Don Mclean - American Pie"
16.9315068493151 	"Van Halen - Jamie's Cryin'"
16.9315068493151 	"Creedence Clearwater Revival - Proud Mary"
16.8493150684932 	"Supertramp - Goodbye Stranger"
16.8493150684932 	"Who - You Better You Bet"
16.8493150684932 	"Joe Walsh - All Night Long"
16.8493150684932 	"Bad Company - Rock And Roll Fantasy"
16.8493150684932 	"Boz Scaggs - Lido Shuffle"
16.8493150684932 	"Rolling Stones - Angie"
16.8493150684932 	"Pat Benatar - Heartbreaker"
16.8493150684932 	"Queen - Another One Bites The Dust"
16.7671232876712 	"Billy Squier - Lonely Is The Night"
16.7671232876712 	"Supertramp - Give A Little Bit"
16.7671232876712 	"John Cafferty And The Beaver B - On The Dark Side"
16.6849315068493 	"Styx - Come Sail Away"
16.6849315068493 	"Elton John - Rocket Man"
16.6849315068493 	"Ac/Dc - You Shook Me All Night Long"
16.6027397260274 	"The Clash - Should I Stay Or Should I Go"
16.6027397260274 	"George Thorogood - Who Do You Love"
16.6027397260274 	"Stevie Nicks - Edge Of Seventeen"
16.5205479452055 	"Todd Rundgren - Bang The Drum All Day"
16.4383561643836 	"Elton John - Saturday Night's Alright For"
16.4383561643836 	"Rod Stewart - Hot Legs"
16.3561643835616 	"Van Halen - Dance The Night Away"
16.3561643835616 	"Led Zeppelin - Rock And Roll"
16.2739726027397 	"Pete Townshend - Let My Love Open The Door"
16.2739726027397 	"Electric Light Orchestra - Livin' Thing"
16.1917808219178 	"Rolling Stones - Jumpin' Jack Flash"
16.1917808219178 	"George Thorogood - Move It On Over"
16.1917808219178 	"Jimi Hendrix - Fire"
16.1095890410959 	"Led Zeppelin - Black Dog"
16.1095890410959 	"Rolling Stones - Paint It Black"
16.027397260274 	"Steve Miller Band - Swingtown"
15.9452054794521 	"Eagles - Take It Easy"
15.9452054794521 	"Steve Miller Band - Threshold/Jet Airliner"
